16.08.;Ficken;17:00;17:30;VOODOO KISS
16.08.;Ficken;18:00;18:30;CRACK UP
16.08.;Ficken;19:00;19.45;APOPHIS
16.08.;Ficken;20:15;21:15;FLESHCRAWL
16.08.;Ficken;21:45;23:00;END OF GREEN
16.08.;Ficken;23:15;02:00;Ficken Disco
17.08.;Ficken;17:00;17:40;MORBID ALCOHOLICA
17.08.;Ficken;18:10;18:50;GUTRECTOMY
17.08.;Ficken;19:20;20:00;HAWXX
17.08.;Ficken;20:30;21:10;THE PROPHECY 23
17.08.;Ficken;21:40;22:20;THE OTHER
17.08.;Ficken;22:50;23:30;1914
17.08.;Ficken;23:30;01:30;Partymonium Disco
17.08.;Main;01:00;02:00;DIE APOKALYPTISCHEN REITER
17.08.;Main;16:10;17:10;RAISED FIST
17.08.;Main;17:40;18:40;CALIBAN
17.08.;Main;19:10;20:30;FEUERSCHWANZ
17.08.;Main;21:15;22:45;EISBRECHER
17.08.;Main;23:25;00:35;KORPIKLAANI
17.08.;T;01:15;02:15;TURBOBIER
17.08.;T;15:00;16:00;BLASMUSIK ILLENSCHWANG
17.08.;T;16:50;17:35;PALLBEARER
17.08.;T;18:25;19:10;EXODUS
17.08.;T;20:00;21:00;TESTAMENT
17.08.;T;21:50;22:50;PARADISE LOST
17.08.;T;23:40;00:25;FLESHGOD APOCALYPSE
17.08.;Wera;00:30;01:10;NYRST
17.08.;Wera;02:20;03:00;SPASM
17.08.;Wera;16:05;16:45;SIAMESE
17.08.;Wera;17:40;18:20;URNE
17.08.;Wera;19:15;19:55;PALEFACE
17.08.;Wera;21:05;21:45;OUR PROMISE
17.08.;Wera;22:55;23:35;SVALBARD
18.08.;Ficken;14:00;15:00;BEMBERS
18.08.;Ficken;15:30;16:00;ELWOOD STRAY
18.08.;Ficken;16:30;17:00;CONSVMER
18.08.;Ficken;17:30;18:00;BALANCE BREACH
18.08.;Ficken;18:30;19:00;TEN56
18.08.;Ficken;21:00;01:30;Ficken Disco
18.08.;Main;01:00;02:00;DARK TRANQUILLITY
18.08.;Main;12:00;12:40;EVILE
18.08.;Main;12:55;13:35;DARKEST HOUR
18.08.;Main;13:50;14:35;GHØSTKID
18.08.;Main;15:00;15:45;MR. HURLEY & DIE PULVERAFFEN
18.08.;Main;16:10;17:10;BEAST IN BLACK
18.08.;Main;17:40;18:40;FINNTROLL
18.08.;Main;19:10;20:30;ELECTRIC CALLBOY
18.08.;Main;21:15;22:45;ARCH ENEMY
18.08.;Main;23:25;00:35;AVATAR
18.08.;T;00:20;01:20;DER WEG EINER FREIHEIT
18.08.;T;02:15;03:00;EISREGEN
18.08.;T;11:30;12:15;WARKINGS
18.08.;T;12:55;13:40;MASS HYSTERIA
18.08.;T;14:20;15:05;GUTALAX
18.08.;T;15:45;16:30;MISERY INDEX
18.08.;T;17:10;17:55;OMNIUM GATHERUM
18.08.;T;18:35;19:35;DEATH ANGEL
18.08.;T;20:30;21:30;CANNIBAL CORPSE
18.08.;T;22:25;23:25;ENSIFERUM
18.08.;Wera;01:25;02:10;SERENITY
18.08.;Wera;12:20;12:50;DANGERFACE
18.08.;Wera;13:45;14:15;CONJURER
18.08.;Wera;15:10;15:40;SEASONS IN BLACK
18.08.;Wera;16:35;17:05;HAGGEFUGG
18.08.;Wera;18:00;18:30;NECROTTED
18.08.;Wera;19:40;20:25;KVAEN
18.08.;Wera;21:35;22:20;HUMANITY'S LAST BREATH
18.08.;Wera;23:30;00:15;DAGOBA
19.08.;Ficken;14:00;15:00;NANOWAR OF STEEL
19.08.;Ficken;15:30;16:00;THE OKLAHOMA KID
19.08.;Ficken;16:30;17:00;RESOLVE
19.08.;Ficken;17:30;18:00;AVIANA
19.08.;Ficken;18:30;19:00;VENUES
19.08.;Ficken;21:00;01:30;Ficken Disco
19.08.;Main;01:00;02:00;LORD OF THE LOST
19.08.;Main;12:00;12:40;BLOODYWOOD
19.08.;Main;12:55;13:35;LORNA SHORE
19.08.;Main;13:50;14:35;COMEBACK KID
19.08.;Main;15:00;15:45;ORDEN OGAN
19.08.;Main;16:10;17:10;EMIL BULLS
19.08.;Main;17:40;18:40;HÄMATOM
19.08.;Main;19:10;20:30;ALESTORM
19.08.;Main;21:15;22:45;WITHIN TEMPTATION
19.08.;Main;23:25;00:35;AMORPHIS
19.08.;T;00:20;01:20;ANY GIVEN DAY
19.08.;T;02:15;03:00;VOLA
19.08.;T;11:30;12:15;DEBAUCHERY
19.08.;T;12:55;13:40;VENDED
19.08.;T;14:20;15:05;LANDMVRKS
19.08.;T;15:45;16:30;BENIGHTED
19.08.;T;17:10;17:55;PARASITE INC.
19.08.;T;18:35;19:35;NAPALM DEATH
19.08.;T;20:30;21:30;JINJER
19.08.;T;22:25;23:25;INSOMNIUM
19.08.;Wera;01:25;02:10;HANGMAN’S CHAIR
19.08.;Wera;12:20;12:50;MISSION IN BLACK
19.08.;Wera;13:45;14:15;SLOPE
19.08.;Wera;15:10;15:40;VULTURE
19.08.;Wera;16:35;17:05;DISTANT
19.08.;Wera;18:00;18:30;DJERV
19.08.;Wera;19:40;20:25;CYTOTOXIN
19.08.;Wera;21:35;22:20;SPACE CHASER
19.08.;Wera;23:30;00:15;ANGELUS APATRIDA
20.08.;Ficken;14:00;15:00;RANDALE
20.08.;Ficken;15:30;16:00;KNOGJÄRN
20.08.;Ficken;16:30;17:00;STORM
20.08.;Ficken;17:30;18:00;FIXATION
20.08.;Ficken;18:30;19:00;NAVIAN
20.08.;Ficken;21:00;01:30;Ficken Disco
20.08.;Main;01:00;02:00;DARK FUNERAL
20.08.;Main;12:00;12:40;INFECTED RAIN
20.08.;Main;12:55;13:35;NEKROGOBLIKON
20.08.;Main;13:50;14:35;BRAINSTORM
20.08.;Main;15:00;15:45;FIDDLER'S GREEN
20.08.;Main;16:10;17:10;J.B.O.
20.08.;Main;17:40;18:40;BURY TOMORROW
20.08.;Main;19:10;20:30;BLIND GUARDIAN
20.08.;Main;21:15;22:45;HEAVEN SHALL BURN
20.08.;Main;23:25;00:35;HYPOCRISY
20.08.;T;00:20;01:20;CYPECORE
20.08.;T;02:15;03:00;IGORRR
20.08.;T;11:30;12:15;CRISIX
20.08.;T;12:55;13:40;BROTHERS OF METAL
20.08.;T;14:20;15:05;ANALEPSY
20.08.;T;15:45;16:30;AVATARIUM
20.08.;T;17:10;17:55;PRIMAL FEAR
20.08.;T;18:35;19:35;BENEDICTION
20.08.;T;20:30;21:30;IGNITE
20.08.;T;22:25;23:25;COMBICHRIST
20.08.;Wera;01:25;02:10;HAMMER KING
20.08.;Wera;12:20;12:50;DEFOCUS
20.08.;Wera;13:45;14:15;SKYEYE
20.08.;Wera;15:10;15:40;TEMPTATIONS FOR THE WEAK
20.08.;Wera;16:35;17:05;ACRANIUS
20.08.;Wera;18:00;18:30;LÜT
20.08.;Wera;19:40;20:25;LIK
20.08.;Wera;21:35;22:20;AGRYPNIE
20.08.;Wera;23:30;00:15;BORN FROM PAIN
